# Predicted,Actual,Difference
1.151371415034768916e+03,1.151495728000000099e+03,1.243129652311836253e-01
1.160534427764637940e+03,1.151019043000000011e+03,9.515384764637929038e+00
1.169341314542301689e+03,1.166669677999999976e+03,2.671636542301712325e+00
1.173721877689229359e+03,1.174723021999999901e+03,1.001144310770541779e+00
1.180408445920395707e+03,1.180633301000000074e+03,2.248550796043673472e-01
1.179875469086965950e+03,1.192181152000000111e+03,1.230568291303416117e+01
1.173172378835602103e+03,1.173572875999999951e+03,4.004971643978478824e-01
1.153757097154552639e+03,1.154173461999999972e+03,4.163648454473332094e-01
1.182313510124929280e+03,1.179121581999999989e+03,3.191928124929290789e+00
1.174018170079007177e+03,1.183015137000000095e+03,8.996966920992917949e+00
1.163987204896222920e+03,1.163008544999999913e+03,9.786598962230073084e-01
1.167734034234764522e+03,1.166459472999999889e+03,1.274561234764632900e+00
1.189583318123560730e+03,1.192622681000000057e+03,3.039362876439327010e+00
1.168826605629310052e+03,1.168892333999999892e+03,6.572837068983972131e-02
1.152789508251099051e+03,1.148693970000000036e+03,4.095538251099014815e+00
1.177553860369583163e+03,1.179223388999999997e+03,1.669528630416834858e+00
1.169974934167039692e+03,1.170384520999999950e+03,4.095868329602581071e-01
1.171132284681808414e+03,1.174137085000000070e+03,3.004800318191655606e+00
1.191728484123985481e+03,1.198943847999999889e+03,7.215363876014407651e+00
1.164004727985665795e+03,1.162215819999999894e+03,1.788907985665900924e+00
1.158557564575564129e+03,1.165041625999999951e+03,6.484061424435822119e+00
1.149190134484846112e+03,1.146542357999999922e+03,2.647776484846190215e+00
1.173832135294841919e+03,1.171334229000000050e+03,2.497906294841868657e+00
1.185912458483626324e+03,1.183692992999999888e+03,2.219465483626436253e+00
1.179045705282571589e+03,1.181606201000000056e+03,2.560495717428466378e+00
1.187071713587529985e+03,1.189531005999999934e+03,2.459292412469949340e+00
1.149823708933732405e+03,1.145972899999999981e+03,3.850808933732423611e+00
1.166115612657070642e+03,1.174464355000000069e+03,8.348742342929426741e+00
1.163912109603865474e+03,1.163436279000000013e+03,4.758306038654609438e-01
1.157602328382479300e+03,1.161214478000000099e+03,3.612149617520799438e+00
1.159410855256141303e+03,1.161956177000000025e+03,2.545321743858721675e+00
1.166141619848523305e+03,1.171339232999999922e+03,5.197613151476616622e+00
1.167621914115479967e+03,1.164683716000000004e+03,2.938198115479963235e+00
1.188556947709365204e+03,1.195332885999999917e+03,6.775938290634712757e+00
1.166277336894148220e+03,1.166771240000000034e+03,4.939031058518139616e-01
1.167955749888253649e+03,1.167423340000000053e+03,5.324098882535963639e-01
1.186605694018027407e+03,1.191245605000000069e+03,4.639910981972661830e+00
1.177897391953215219e+03,1.178866089000000102e+03,9.686970467848823318e-01
1.196986731806889793e+03,1.197656371999999919e+03,6.696401931101263472e-01
1.370297134881032889e+03,1.373948853000000099e+03,3.651718118967210103e+00
1.146037643145072479e+03,1.149460814999999911e+03,3.423171854927431923e+00
1.167951496429508779e+03,1.165600830000000087e+03,2.350666429508692090e+00
1.159877772816383867e+03,1.163793701000000056e+03,3.915928183616188107e+00
1.170816240537765452e+03,1.178731322999999975e+03,7.915082462234522609e+00
1.177452527402052056e+03,1.178842284999999947e+03,1.389757597947891554e+00
1.186252859217483547e+03,1.182210937999999942e+03,4.041921217483604778e+00
1.163573354053999537e+03,1.164546387000000095e+03,9.730329460005577857e-01
1.358142685336694285e+03,1.351443115000000034e+03,6.699570336694250727e+00
1.156454248236846752e+03,1.157328369000000066e+03,8.741207631533143285e-01
1.170080208735867245e+03,1.170171021000000110e+03,9.081226413286458410e-02
1.191560780650919014e+03,1.189462768999999980e+03,2.098011650919033855e+00
1.185928534417418632e+03,1.182254760999999917e+03,3.673773417418715326e+00
1.165805809810051642e+03,1.166851928999999927e+03,1.046119189948285566e+00
1.192331674640749043e+03,1.184645142000000078e+03,7.686532640748964695e+00
1.185028594841886616e+03,1.188100586000000021e+03,3.071991158113405618e+00
1.178679590574340182e+03,1.174533325000000104e+03,4.146265574340077364e+00
1.164992092151914221e+03,1.168968384000000015e+03,3.976291848085793390e+00
1.167014473568365474e+03,1.172144774999999981e+03,5.130301431634507026e+00
1.169321132302167598e+03,1.175400145999999950e+03,6.079013697832351681e+00
1.175653134523335439e+03,1.180576293999999962e+03,4.923159476664523027e+00
1.161979021669979375e+03,1.157490600999999970e+03,4.488420669979404920e+00
1.178533337855759783e+03,1.180261841000000004e+03,1.728503144240221445e+00
1.163191250936421966e+03,1.161721557999999959e+03,1.469692936422006824e+00
1.198443373489040823e+03,1.200758301000000074e+03,2.314927510959250867e+00
1.164167994983725976e+03,1.162921630999999934e+03,1.246363983726041624e+00
1.176222354888165228e+03,1.168109619000000066e+03,8.112735888165161668e+00
1.167599508641079410e+03,1.165360106999999971e+03,2.239401641079439287e+00
1.173026218015967061e+03,1.169932739000000083e+03,3.093479015966977386e+00
1.155881603802225754e+03,1.150617919999999913e+03,5.263683802225841646e+00
1.165672253883141821e+03,1.165451416000000108e+03,2.208378831417121546e-01
1.163593242429302791e+03,1.163672851999999921e+03,7.960957069713003875e-02
1.382193523022025829e+03,1.362834716999999955e+03,1.935880602202587397e+01
1.173747534260048496e+03,1.174835082999999941e+03,1.087548739951444077e+00
1.164504943437810880e+03,1.170834472999999889e+03,6.329529562189009084e+00
1.201559998677470958e+03,1.205199706999999989e+03,3.639708322529031648e+00
1.158070721669230124e+03,1.158413086000000021e+03,3.423643307698966964e-01
1.147274355948059338e+03,1.141033447000000024e+03,6.240908948059313843e+00
1.179270029186561942e+03,1.178312621999999919e+03,9.574071865620226163e-01
1.172400266102073147e+03,1.180648437999999942e+03,8.248171897926795282e+00
1.185251746604267055e+03,1.183804932000000008e+03,1.446814604267046889e+00
1.153449795445304289e+03,1.155265137000000095e+03,1.815341554695805826e+00
1.171027043835891618e+03,1.169382935000000089e+03,1.644108835891529452e+00
1.185535262140819896e+03,1.187552856000000020e+03,2.017593859180124127e+00
1.153053768611093574e+03,1.149879638999999997e+03,3.174129611093576386e+00
1.193426395369443526e+03,1.189037231000000020e+03,4.389164369443506075e+00
1.171512135217639525e+03,1.171441771999999901e+03,7.036321763962405385e-02
1.176111239090959089e+03,1.180038817999999992e+03,3.927578909040903454e+00
1.163937063825951100e+03,1.166580322000000024e+03,2.643258174048924047e+00
1.184797949485674053e+03,1.188100586000000021e+03,3.302636514325968164e+00
1.164172953551635828e+03,1.166342407000000094e+03,2.169453448364265569e+00
1.151218353084790806e+03,1.147259277000000111e+03,3.959076084790694949e+00
1.190749586749228229e+03,1.190098267000000078e+03,6.513197492281506129e-01
1.176087068074951731e+03,1.171994140999999900e+03,4.092927074951830946e+00
1.177061579700670563e+03,1.165664917000000059e+03,1.139666270067050391e+01
1.177794074664076334e+03,1.182947998000000098e+03,5.153923335923764171e+00
1.170659445991032271e+03,1.168821899000000030e+03,1.837546991032240840e+00
1.159412080517073264e+03,1.164248047000000042e+03,4.835966482926778554e+00
1.173977491440306039e+03,1.173875731999999971e+03,1.017594403060684272e-01
1.159372691149122375e+03,1.167362305000000106e+03,7.989613850877731238e+00
1.169591137003103768e+03,1.168484496999999919e+03,1.106640003103848358e+00
1.174162880652701915e+03,1.175219237999999905e+03,1.056357347297989691e+00
1.175577648769644156e+03,1.176682373000000098e+03,1.104724230355941472e+00
1.191027946176550131e+03,1.193753296000000091e+03,2.725349823449960240e+00
1.172239037423309355e+03,1.172463989000000083e+03,2.249515766907279612e-01
1.156427310479917651e+03,1.165458861999999954e+03,9.031551520082302886e+00
1.168679333881123284e+03,1.160663817999999992e+03,8.015515881123292274e+00
1.163792501859514459e+03,1.161293701000000056e+03,2.498800859514403783e+00
1.158345261669942374e+03,1.160033202999999958e+03,1.687941330057583400e+00
1.157914729664639026e+03,1.151661010999999917e+03,6.253718664639109193e+00
1.169613436899787303e+03,1.176727538999999979e+03,7.114102100212676305e+00
1.168144472482908213e+03,1.165247681000000057e+03,2.896791482908156468e+00
1.169417827220451500e+03,1.168789185000000089e+03,6.286422204514110490e-01
1.164183639574288691e+03,1.167703735000000052e+03,3.520095425711360804e+00
1.170966785670940908e+03,1.174963623000000098e+03,3.996837329059189869e+00
1.316662075732326230e+03,1.352195557000000008e+03,3.553348126767377835e+01
1.169047125282371553e+03,1.179928832999999941e+03,1.088170771762838740e+01
1.160026673288231223e+03,1.148792114000000083e+03,1.123455928823113936e+01
1.174404298526353614e+03,1.174439575000000104e+03,3.527647364649055817e-02
1.178511166991887876e+03,1.174987793000000011e+03,3.523373991887865486e+00
1.182352576362023001e+03,1.184578856999999971e+03,2.226280637976969956e+00
1.175842528646987830e+03,1.175055053999999927e+03,7.874746469879028155e-01
1.359212129637035332e+03,1.380862182999999959e+03,2.165005336296462701e+01
1.215958029389944386e+03,1.205533081000000038e+03,1.042494838994434758e+01
1.166619743450957913e+03,1.164401489000000083e+03,2.218254450957829249e+00
1.153679930613340730e+03,1.157822388000000046e+03,4.142457386659316398e+00
1.158818692171494604e+03,1.159450927999999976e+03,6.322358285053724103e-01
1.191078561126156274e+03,1.186352417000000059e+03,4.726144126156214043e+00
1.182664411696099478e+03,1.183863892000000078e+03,1.199480303900600120e+00
1.159628334816116649e+03,1.161860961999999972e+03,2.232627183883323596e+00
1.176602450221278332e+03,1.166276732999999922e+03,1.032571722127840985e+01
1.253133649228349441e+03,1.268833495999999968e+03,1.569984677165052744e+01
1.182437063170980991e+03,1.186312621999999919e+03,3.875558829018928009e+00
1.181016280383287040e+03,1.186821288999999979e+03,5.805008616712939329e+00
1.170588281579996874e+03,1.174531737999999905e+03,3.943456420003030871e+00
1.167832775110952070e+03,1.171523071000000073e+03,3.690295889048002209e+00
1.159652014995159334e+03,1.153830443999999943e+03,5.821570995159390804e+00
1.184875768759902030e+03,1.193911133000000063e+03,9.035364240098033406e+00
1.170542426692346680e+03,1.170336426000000074e+03,2.060006923466062290e-01
1.175337769875705135e+03,1.175021850999999970e+03,3.159188757051651919e-01
1.156605807599379659e+03,1.158639282000000094e+03,2.033474400620434608e+00
1.168654162095239826e+03,1.172931518999999980e+03,4.277356904760154066e+00
1.159384115665083073e+03,1.166051392000000078e+03,6.667276334917005443e+00
1.159657552833917862e+03,1.166409423999999944e+03,6.751871166082082709e+00
1.167063923130917374e+03,1.167216431000000057e+03,1.525078690826831007e-01
1.162662483471207452e+03,1.162152831999999989e+03,5.096514712074622366e-01
1.163773566343082393e+03,1.161017333999999892e+03,2.756232343082501757e+00
1.159563867600912545e+03,1.160347899999999981e+03,7.840323990874367155e-01
1.179602747118704201e+03,1.183500365999999985e+03,3.897618881295784377e+00
1.183480626328484504e+03,1.186787720000000036e+03,3.307093671515531241e+00
1.170602957573221829e+03,1.176409912000000077e+03,5.806954426778247580e+00
1.155718811927719798e+03,1.162853759999999966e+03,7.134948072280167253e+00
1.167701542253294519e+03,1.163630859000000100e+03,4.070683253294419046e+00
1.165011062632076573e+03,1.160124146000000110e+03,4.886916632076463429e+00
1.171566929778910207e+03,1.173717529000000013e+03,2.150599221089805724e+00
1.177316165157146088e+03,1.174179442999999992e+03,3.136722157146095924e+00
1.163965292862428214e+03,1.162971068999999943e+03,9.942238624282708770e-01
1.171551482533936678e+03,1.172927367999999888e+03,1.375885466063209606e+00
1.170812423245087302e+03,1.163449951000000056e+03,7.362472245087246847e+00
1.162462054081383485e+03,1.167089355000000069e+03,4.627300918616583658e+00
1.159703149522388685e+03,1.165856688999999960e+03,6.153539477611275288e+00
1.169818679743070788e+03,1.168969726999999921e+03,8.489527430708676548e-01
1.197094579694660752e+03,1.194215087999999923e+03,2.879491694660828216e+00
1.182079333024484640e+03,1.185122802999999976e+03,3.043469975515336046e+00
1.171225946199308510e+03,1.168328003000000081e+03,2.897943199308429030e+00
1.164821797550447172e+03,1.167755126999999902e+03,2.933329449552729784e+00
1.178876705319066787e+03,1.170367676000000074e+03,8.509029319066712560e+00
1.165691651749819357e+03,1.163722168000000011e+03,1.969483749819346485e+00
1.150726335017544670e+03,1.154861693999999943e+03,4.135358982455272780e+00
1.156660943707403931e+03,1.155315430000000106e+03,1.345513707403824810e+00
1.152276409378176822e+03,1.155469481999999971e+03,3.193072621823148438e+00
1.158051041641081838e+03,1.167815796000000091e+03,9.764754358918253274e+00
1.183203574662370102e+03,1.187186400999999933e+03,3.982826337629830959e+00
1.169038569365937292e+03,1.168454101999999921e+03,5.844673659373711416e-01
1.161500756989136107e+03,1.164489135999999917e+03,2.988379010863809526e+00
1.171112998760691426e+03,1.169568725999999970e+03,1.544272760691455915e+00
1.169836540764764777e+03,1.168280150999999933e+03,1.556389764764844585e+00
1.168778585405277681e+03,1.172891478999999890e+03,4.112893594722208945e+00
1.181144414914385152e+03,1.184329345999999987e+03,3.184931085614834956e+00
1.185357386406657952e+03,1.180247558999999910e+03,5.109827406658041582e+00
1.168740914864986735e+03,1.170422240999999985e+03,1.681326135013250678e+00
1.184757352060270478e+03,1.183281005999999934e+03,1.476346060270543603e+00
1.162816904184119949e+03,1.157632202000000007e+03,5.184702184119942103e+00
1.185036468103040534e+03,1.176265625000000000e+03,8.770843103040533606e+00
1.164675819093134805e+03,1.166499512000000095e+03,1.823692906865289842e+00
1.172498550338746782e+03,1.174440673999999944e+03,1.942123661253162936e+00
1.149959004995294890e+03,1.148693970000000036e+03,1.265034995294854525e+00
1.174751907194064415e+03,1.175935181000000057e+03,1.183273805935641576e+00
1.166062492881510252e+03,1.176078246999999919e+03,1.001575411848966723e+01
1.187170586683557531e+03,1.193262085000000070e+03,6.091498316442539362e+00
1.175451744679746753e+03,1.177679932000000008e+03,2.228187320253255166e+00
1.176285432773270941e+03,1.182319823999999926e+03,6.034391226728985202e+00
1.153889568752498235e+03,1.153377563000000009e+03,5.120057524982257746e-01
1.157576401179384902e+03,1.157715576000000056e+03,1.391748206151532941e-01
1.149940436975432476e+03,1.146511107999999922e+03,3.429328975432554216e+00
1.177989056673344294e+03,1.175241332999999941e+03,2.747723673344353301e+00
1.173426661444781985e+03,1.178782836999999972e+03,5.356175555217987494e+00
1.164555911328689717e+03,1.166717896000000110e+03,2.161984671310392514e+00
1.212879531962846158e+03,1.214894287000000077e+03,2.014755037153918238e+00
1.184817305496986364e+03,1.187001708999999892e+03,2.184403503013527370e+00
1.177741637746044489e+03,1.182947998000000098e+03,5.206360253955608641e+00
1.172014156659098944e+03,1.181039062999999942e+03,9.024906340900997748e+00
1.156381917226571886e+03,1.158960082999999941e+03,2.578165773428054308e+00
1.154351986661471528e+03,1.158520629999999983e+03,4.168643338528454478e+00
1.160184678195472543e+03,1.160728882000000112e+03,5.442038045275694458e-01
1.169441051173392452e+03,1.166590576000000056e+03,2.850475173392396755e+00
1.174319384295133659e+03,1.174149779999999964e+03,1.696042951336949045e-01
1.166574869700303225e+03,1.164868529999999964e+03,1.706339700303260543e+00
1.177551367261379710e+03,1.175004883000000063e+03,2.546484261379646341e+00
1.170313926255390697e+03,1.167215210000000070e+03,3.098716255390627339e+00
1.163768633863602872e+03,1.167796021000000110e+03,4.027387136397237555e+00
1.166735847940074336e+03,1.169829467999999906e+03,3.093620059925569876e+00
1.164257003108785966e+03,1.168701172000000042e+03,4.444168891214076211e+00
