# Predicted,Actual,Difference
1.180228173196645457e+03,1.181950194999999894e+03,1.722021803354436997e+00
1.179852923489724162e+03,1.181950194999999894e+03,2.097271510275731998e+00
1.179285369080062765e+03,1.181950194999999894e+03,2.664825919937129584e+00
1.179182484017124580e+03,1.184975586000000021e+03,5.793101982875441536e+00
1.178889819245384615e+03,1.184975586000000021e+03,6.085766754615406171e+00
1.178525549723312679e+03,1.184975586000000021e+03,6.450036276687342252e+00
1.178459736407044375e+03,1.180594603999999890e+03,2.134867592955515647e+00
1.178484690642994565e+03,1.180594603999999890e+03,2.109913357005325452e+00
1.178040757032879810e+03,1.180594603999999890e+03,2.553846967120080080e+00
1.177655141242863465e+03,1.180594603999999890e+03,2.939462757136425353e+00
1.178308618836872711e+03,1.179182373000000098e+03,8.737541631273870735e-01
1.178118278900111591e+03,1.179182373000000098e+03,1.064094099888507117e+00
1.182203630095002836e+03,1.179182373000000098e+03,3.021257095002738424e+00
1.180391862445081188e+03,1.182884033000000045e+03,2.492170554918857306e+00
1.180064132206381146e+03,1.182884033000000045e+03,2.819900793618899115e+00
1.178652101322338012e+03,1.182884033000000045e+03,4.231931677662032598e+00
1.180085002251501692e+03,1.182884033000000045e+03,2.799030748498353205e+00
1.178928705519413370e+03,1.177526123000000098e+03,1.402582519413272166e+00
1.179046919144212097e+03,1.177526123000000098e+03,1.520796144211999490e+00
1.178775441164868880e+03,1.177526123000000098e+03,1.249318164868782333e+00
1.179054392683141486e+03,1.179874634000000015e+03,8.202413168585280800e-01
1.178530825789024675e+03,1.179874634000000015e+03,1.343808210975339534e+00
1.178777855360525564e+03,1.179874634000000015e+03,1.096778639474450756e+00
1.178799676370199677e+03,1.179874634000000015e+03,1.074957629800337600e+00
1.178865790242374942e+03,1.182100952000000007e+03,3.235161757625064638e+00
1.178899716855340102e+03,1.182100952000000007e+03,3.201235144659904108e+00
1.178521449227811900e+03,1.182100952000000007e+03,3.579502772188106974e+00
1.178099388969837264e+03,1.179778808999999910e+03,1.679420030162646071e+00
1.178314125292000881e+03,1.179778808999999910e+03,1.464683707999029139e+00
1.177960634997974921e+03,1.179778808999999910e+03,1.818174002024989022e+00
1.177843362111069609e+03,1.179778808999999910e+03,1.935446888930300702e+00
1.177530080030640420e+03,1.182249878000000081e+03,4.719797969359660783e+00
1.177829347992370231e+03,1.182249878000000081e+03,4.420530007629849933e+00
1.177693356384629396e+03,1.182249878000000081e+03,4.556521615370684231e+00
1.178005433322186263e+03,1.175343505999999934e+03,2.661927322186329548e+00
1.177686676640807036e+03,1.175343505999999934e+03,2.343170640807102245e+00
1.177957230161675625e+03,1.175343505999999934e+03,2.613724161675690993e+00
1.178428695794957321e+03,1.175343505999999934e+03,3.085189794957386766e+00
1.178309302512137720e+03,1.177813353999999890e+03,4.959485121378293115e-01
1.178377597955983219e+03,1.177813353999999890e+03,5.642439559833292151e-01
1.177887520796901754e+03,1.177813353999999890e+03,7.416679690186356311e-02
1.177609759178650847e+03,1.174342529000000013e+03,3.267230178650834205e+00
1.177038192044840116e+03,1.174342529000000013e+03,2.695663044840102884e+00
1.176996815269262243e+03,1.174342529000000013e+03,2.654286269262229325e+00
1.176721075369087430e+03,1.174342529000000013e+03,2.378546369087416679e+00
1.176763047356499783e+03,1.174354736000000003e+03,2.408311356499780231e+00
1.176610263610544735e+03,1.174354736000000003e+03,2.255527610544731942e+00
1.175564138989379444e+03,1.174354736000000003e+03,1.209402989379441351e+00
1.176012203792746504e+03,1.172472899999999981e+03,3.539303792746522959e+00
1.176201313801486776e+03,1.172472899999999981e+03,3.728413801486794910e+00
1.175976052960714469e+03,1.172472899999999981e+03,3.503152960714487563e+00
1.175248511185678808e+03,1.172472899999999981e+03,2.775611185678826587e+00
1.173931486324687967e+03,1.167272948999999926e+03,6.658537324688040826e+00
1.174035755977883809e+03,1.167272948999999926e+03,6.762806977883883519e+00
1.173660508271048684e+03,1.167272948999999926e+03,6.387559271048758092e+00
1.173546366624161919e+03,1.169573364000000083e+03,3.973002624161836138e+00
1.173884046127218426e+03,1.169573364000000083e+03,4.310682127218342430e+00
1.173301203882910386e+03,1.169573364000000083e+03,3.727839882910302549e+00
1.173525093955990769e+03,1.169573364000000083e+03,3.951729955990685994e+00
1.170102599298130372e+03,1.175301269999999931e+03,5.198670701869559707e+00
1.173257148415334996e+03,1.175301269999999931e+03,2.044121584664935654e+00
1.173008412922718435e+03,1.175301269999999931e+03,2.292857077281496458e+00
1.173126236692728980e+03,1.173495728000000099e+03,3.694913072711187851e-01
1.172619421570318764e+03,1.173495728000000099e+03,8.763064296813354304e-01
1.172023335400318501e+03,1.173495728000000099e+03,1.472392599681597858e+00
1.172276381052272200e+03,1.173495728000000099e+03,1.219346947727899533e+00
1.172333643620661178e+03,1.170292114000000083e+03,2.041529620661094668e+00
1.171781825044776269e+03,1.170292114000000083e+03,1.489711044776186100e+00
1.171326194507361379e+03,1.170292114000000083e+03,1.034080507361295531e+00
1.171208905485414107e+03,1.170403686999999991e+03,8.052184854141160031e-01
1.171732807153711519e+03,1.170403686999999991e+03,1.329120153711528474e+00
1.171550727459140035e+03,1.170403686999999991e+03,1.147040459140043822e+00
1.173200938181490073e+03,1.166063842999999906e+03,7.137095181490167306e+00
1.172910833355318118e+03,1.166063842999999906e+03,6.846990355318212096e+00
1.172828956567854902e+03,1.166063842999999906e+03,6.765113567854996290e+00
1.172462902091550177e+03,1.166063842999999906e+03,6.399059091550270750e+00
1.172537835883868638e+03,1.168027100000000019e+03,4.510735883868619567e+00
1.171209946306719075e+03,1.168027100000000019e+03,3.182846306719056884e+00
1.171276431972025193e+03,1.168027100000000019e+03,3.249331972025174764e+00
1.171341770868052208e+03,1.168064697000000024e+03,3.277073868052184480e+00
1.171413421439645845e+03,1.168064697000000024e+03,3.348724439645820894e+00
1.171135952953782862e+03,1.168064697000000024e+03,3.071255953782838333e+00
1.171154620257153283e+03,1.168064697000000024e+03,3.089923257153259328e+00
1.170782164927943995e+03,1.167477660999999898e+03,3.304503927944097086e+00
1.170875402868431138e+03,1.167477660999999898e+03,3.397741868431239709e+00
1.170555907529323122e+03,1.167477660999999898e+03,3.078246529323223513e+00
1.170151804364380041e+03,1.171660399999999981e+03,1.508595635619940367e+00
1.169567865222239561e+03,1.171660399999999981e+03,2.092534777760420184e+00
1.171082138497317828e+03,1.171660399999999981e+03,5.782615026821531501e-01
1.170487411550907382e+03,1.171660399999999981e+03,1.172988449092599694e+00
1.170632773634273917e+03,1.168543822999999975e+03,2.088950634273942342e+00
1.170197311516895525e+03,1.168543822999999975e+03,1.653488516895549765e+00
1.169165290756239528e+03,1.168543822999999975e+03,6.214677562395536370e-01
1.169228831082590887e+03,1.165602538999999979e+03,3.626292082590907739e+00
1.169291492066879300e+03,1.165602538999999979e+03,3.688953066879321341e+00
1.169239765589654553e+03,1.165602538999999979e+03,3.637226589654574127e+00
1.168553422382024110e+03,1.165602538999999979e+03,2.950883382024130697e+00
1.169438287213867852e+03,1.169507935000000089e+03,6.964778613223643333e-02
1.168983887806441999e+03,1.169507935000000089e+03,5.240471935580899299e-01
1.169359074339229664e+03,1.169507935000000089e+03,1.488606607704241469e-01
1.169156426101273155e+03,1.169110595999999987e+03,4.583010127316811122e-02
1.168496593259629208e+03,1.169110595999999987e+03,6.140027403707790654e-01
1.167868495137911623e+03,1.169110595999999987e+03,1.242100862088364011e+00
1.167589671672234772e+03,1.169110595999999987e+03,1.520924327765214912e+00
1.165875420395654601e+03,1.168375365999999985e+03,2.499945604345384709e+00
1.167092608928767277e+03,1.168375365999999985e+03,1.282757071232708768e+00
1.167365712177539763e+03,1.168375365999999985e+03,1.009653822460222727e+00
1.167184801723026794e+03,1.168375365999999985e+03,1.190564276973191227e+00
1.167258906647748745e+03,1.167479736000000003e+03,2.208293522512576601e-01
1.167302702747330386e+03,1.167479736000000003e+03,1.770332526696165587e-01
1.166764360773804128e+03,1.167479736000000003e+03,7.153752261958743475e-01
1.167571327340507423e+03,1.168377686000000040e+03,8.063586594926164253e-01
1.166536422304319785e+03,1.168377686000000040e+03,1.841263695680254386e+00
1.166159265126260834e+03,1.168377686000000040e+03,2.218420873739205490e+00
1.165852560935907377e+03,1.168377686000000040e+03,2.525125064092662797e+00
1.166308390612363382e+03,1.168596068999999943e+03,2.287678387636560728e+00
1.166767433450462022e+03,1.168596068999999943e+03,1.828635549537921179e+00
1.169731361032945642e+03,1.168596068999999943e+03,1.135292032945699248e+00
1.169357493989832619e+03,1.166375000000000000e+03,2.982493989832619263e+00
1.169417428833652593e+03,1.166375000000000000e+03,3.042428833652593312e+00
1.169271117653790043e+03,1.166375000000000000e+03,2.896117653790042823e+00
1.169213038280317505e+03,1.166375000000000000e+03,2.838038280317505269e+00
1.167264423593479250e+03,1.164357666000000108e+03,2.906757593479142088e+00
1.167823792938035012e+03,1.164357666000000108e+03,3.466126938034904015e+00
1.167608426418054705e+03,1.164357666000000108e+03,3.250760418054596812e+00
1.167703634292475499e+03,1.166803711000000021e+03,8.999232924754778651e-01
1.167525181253442042e+03,1.166803711000000021e+03,7.214702534420212032e-01
1.166833088303989598e+03,1.166803711000000021e+03,2.937730398957683065e-02
1.167121584458222742e+03,1.166803711000000021e+03,3.178734582227207284e-01
1.166653987406938313e+03,1.168731688999999960e+03,2.077701593061647145e+00
1.166600567085402872e+03,1.168731688999999960e+03,2.131121914597088107e+00
1.166367957470708006e+03,1.168731688999999960e+03,2.363731529291953848e+00
1.168114344384386413e+03,1.168173217999999906e+03,5.887361561349280237e-02
1.167964535191717459e+03,1.168173217999999906e+03,2.086828082824467856e-01
1.167313948767285865e+03,1.168173217999999906e+03,8.592692327140412090e-01
1.167379491147054750e+03,1.167378783999999996e+03,7.071470547543867724e-04
1.167316832122891810e+03,1.167378783999999996e+03,6.195187710818572668e-02
1.169062206197738078e+03,1.167378783999999996e+03,1.683422197738082104e+00
1.167570026772408482e+03,1.167378783999999996e+03,1.912427724084864167e-01
1.169474403313755147e+03,1.167209595000000036e+03,2.264808313755111158e+00
1.169530149602750953e+03,1.167209595000000036e+03,2.320554602750917184e+00
1.169792803514580783e+03,1.167209595000000036e+03,2.583208514580746851e+00
1.167831064660354741e+03,1.163663939999999911e+03,4.167124660354829757e+00
1.167617462096059626e+03,1.163663939999999911e+03,3.953522096059714386e+00
1.167653990732173725e+03,1.163663939999999911e+03,3.990050732173813230e+00
1.167103337957400527e+03,1.163663939999999911e+03,3.439397957400615269e+00
1.165695875500430475e+03,1.155968018000000029e+03,9.727857500430445725e+00
1.165871128294993014e+03,1.155968018000000029e+03,9.903110294992984564e+00
1.165861145556278871e+03,1.155968018000000029e+03,9.893127556278841439e+00
1.165715300544195543e+03,1.165825683999999910e+03,1.103834558043672587e-01
1.165525682691737984e+03,1.165825683999999910e+03,3.000013082619261695e-01
1.165770437205502731e+03,1.165825683999999910e+03,5.524679449717950774e-02
1.166081185745121502e+03,1.165825683999999910e+03,2.555017451215917390e-01
1.166195735010918042e+03,1.162021361999999954e+03,4.174373010918088767e+00
1.166014673942687068e+03,1.162021361999999954e+03,3.993311942687114424e+00
1.166744878894871590e+03,1.162021361999999954e+03,4.723516894871636396e+00
1.165630747632371595e+03,1.164157715000000053e+03,1.473032632371541695e+00
1.165305882463597300e+03,1.164157715000000053e+03,1.148167463597246751e+00
1.165025865583319728e+03,1.164157715000000053e+03,8.681505833196752064e-01
1.163668302119718874e+03,1.164157715000000053e+03,4.894128802811792411e-01
1.165234103828916659e+03,1.165473021999999901e+03,2.389181710832417593e-01
1.164787818596517582e+03,1.165473021999999901e+03,6.852034034823191178e-01
1.168364610229280515e+03,1.165473021999999901e+03,2.891588229280614541e+00
1.168324871752548461e+03,1.168344237999999905e+03,1.936624745144399640e-02
1.168627823660029662e+03,1.168344237999999905e+03,2.835856600297574914e-01
1.168677540187177101e+03,1.168344237999999905e+03,3.333021871771961742e-01
1.168663688521049608e+03,1.168344237999999905e+03,3.194505210497027292e-01
1.166218530732692443e+03,1.169049561000000040e+03,2.831030267307596660e+00
1.166279841198350823e+03,1.169049561000000040e+03,2.769719801649216606e+00
1.166014728031624827e+03,1.169049561000000040e+03,3.034832968375212658e+00
1.166016577964809130e+03,1.164478393999999980e+03,1.538183964809149984e+00
1.166273813279323122e+03,1.164478393999999980e+03,1.795419279323141382e+00
1.163351261087798093e+03,1.164478393999999980e+03,1.127132912201886938e+00
1.163107447048662152e+03,1.164478393999999980e+03,1.370946951337828068e+00
1.163288249122581647e+03,1.171700561999999991e+03,8.412312877418344215e+00
1.163297609018180083e+03,1.171700561999999991e+03,8.402952981819908018e+00
1.162658507623475998e+03,1.171700561999999991e+03,9.042054376523992687e+00
1.163867617411490528e+03,1.167863892000000078e+03,3.996274588509550085e+00
1.164384868052910178e+03,1.167863892000000078e+03,3.479023947089899593e+00
1.164230016154420809e+03,1.167863892000000078e+03,3.633875845579268571e+00
1.164436022788258470e+03,1.169515380999999934e+03,5.079358211741464402e+00
1.164425238367301290e+03,1.169515380999999934e+03,5.090142632698643865e+00
1.163966099760903262e+03,1.169515380999999934e+03,5.549281239096671925e+00
1.163970792955203706e+03,1.169515380999999934e+03,5.544588044796228132e+00
1.164031592333686149e+03,1.169247313999999960e+03,5.215721666313811511e+00
1.164352331620933683e+03,1.169247313999999960e+03,4.894982379066277645e+00
1.164379884298972456e+03,1.169247313999999960e+03,4.867429701027504052e+00
1.166525973803983561e+03,1.169247313999999960e+03,2.721340196016399204e+00
1.166655497604878519e+03,1.171478149000000030e+03,4.822651395121511086e+00
1.165915015001875872e+03,1.171478149000000030e+03,5.563133998124158097e+00
1.166432147162295905e+03,1.171478149000000030e+03,5.046001837704125137e+00
1.166337257062385106e+03,1.165982177999999976e+03,3.550790623851298733e-01
1.162884772888067573e+03,1.165982177999999976e+03,3.097405111932403088e+00
1.162461823481273314e+03,1.165982177999999976e+03,3.520354518726662718e+00
1.162824955984835924e+03,1.165982177999999976e+03,3.157222015164052209e+00
1.162733775383320562e+03,1.168232788000000028e+03,5.499012616679465282e+00
1.162780710303203932e+03,1.168232788000000028e+03,5.452077696796095552e+00
1.161607078744498267e+03,1.168232788000000028e+03,6.625709255501760708e+00
1.161282728680800119e+03,1.168644164999999930e+03,7.361436319199810896e+00
1.161495496713990860e+03,1.168644164999999930e+03,7.148668286009069561e+00
1.159652462502116123e+03,1.168644164999999930e+03,8.991702497883807155e+00
1.160941770695638070e+03,1.168644164999999930e+03,7.702394304361860122e+00
1.165462048723704584e+03,1.164191649999999981e+03,1.270398723704602162e+00
1.165424394333487044e+03,1.164191649999999981e+03,1.232744333487062249e+00
1.166056609592003724e+03,1.164191649999999981e+03,1.864959592003742728e+00
1.166072160809343131e+03,1.168671264999999948e+03,2.599104190656817082e+00
1.166083263509663084e+03,1.168671264999999948e+03,2.588001490336864663e+00
1.163981040795532181e+03,1.168671264999999948e+03,4.690224204467767777e+00
1.163983916158456168e+03,1.166315186000000040e+03,2.331269841543871735e+00
1.164332153902688106e+03,1.166315186000000040e+03,1.983032097311934194e+00
1.164534281265802065e+03,1.166315186000000040e+03,1.780904734197974904e+00
1.164675821658872110e+03,1.166315186000000040e+03,1.639364341127929947e+00
